sample_index,time_sec,channel,value
2017,7.87891,ecg,0.094179
2018,7.88281,ecg,-0.013991
2019,7.88672,ecg,0.013019
2020,7.89062,ecg,-0.08146
2021,7.89453,ecg,0.006496
2022,7.89844,ecg,-0.037587
2023,7.90234,ecg,-0.057469
2024,7.90625,ecg,-0.095563
2025,7.91016,ecg,0.077516
2026,7.91406,ecg,-0.083122
2027,7.91797,ecg,-0.062862
2028,7.92188,ecg,-0.001924
2029,7.92578,ecg,0.012063
2030,7.92969,ecg,0.01229
2031,7.93359,ecg,0.003122
2032,7.9375,ecg,-0.046893
2033,7.94141,ecg,0.036148
2034,7.94531,ecg,0.007443
2035,7.94922,ecg,-0.074756
2036,7.95312,ecg,0.077959
2037,7.95703,ecg,-0.019213
2038,7.96094,ecg,0.04532
2039,7.96484,ecg,-0.074809
2040,7.96875,ecg,-0.061531
2041,7.97266,ecg,-0.030685
2042,7.97656,ecg,-0.036571
2043,7.98047,ecg,0.048672
2044,7.98438,ecg,-0.083116
2045,7.98828,ecg,0.006308
2046,7.99219,ecg,-0.052604
2047,7.99609,ecg,0.02396
2048,8.0,ecg,0.008527
2049,8.00391,ecg,-0.029395
2050,8.00781,ecg,0.109321
2051,8.01172,ecg,-0.004069
2052,8.01562,ecg,0.053039
2053,8.01953,ecg,-0.068156
2054,8.02344,ecg,-0.007947
2055,8.02734,ecg,0.002715
2056,8.03125,ecg,0.005237
2057,8.03516,ecg,-0.018893
2058,8.03906,ecg,-0.043093
2059,8.04297,ecg,-0.156312
2060,8.04688,ecg,-0.030009
2061,8.05078,ecg,-0.047465
2062,8.05469,ecg,-0.014349
2063,8.05859,ecg,0.041423
2064,8.0625,ecg,0.10938
2065,8.06641,ecg,0.025139
2066,8.07031,ecg,0.049428
2067,8.07422,ecg,0.030115
2068,8.07812,ecg,0.035034
2069,8.08203,ecg,0.028237
2070,8.08594,ecg,-0.014334
2071,8.08984,ecg,-0.017415
2072,8.09375,ecg,0.015437
2073,8.09766,ecg,0.088917
2074,8.10156,ecg,0.038141
2075,8.10547,ecg,0.079585
2076,8.10938,ecg,-0.065649
2077,8.11328,ecg,0.012467
2078,8.11719,ecg,0.019206
2079,8.12109,ecg,0.025358
2080,8.125,ecg,-0.020669
2081,8.12891,ecg,-0.016895
2082,8.13281,ecg,-0.000852
2083,8.13672,ecg,0.111823
2084,8.14062,ecg,0.264631
2085,8.14453,ecg,0.158298
2086,8.14844,ecg,0.07132
2087,8.15234,ecg,0.122492
2088,8.15625,ecg,0.060429
2089,8.16016,ecg,0.056838
2090,8.16406,ecg,0.056589
2091,8.16797,ecg,0.151171
2092,8.17188,ecg,0.430941
2093,8.17578,ecg,0.790283
2094,8.17969,ecg,0.98423
2095,8.18359,ecg,1.03017
2096,8.1875,ecg,0.701201
2097,8.19141,ecg,0.510276
2098,8.19531,ecg,0.219428
2099,8.19922,ecg,0.089429
2100,8.20312,ecg,0.195433
2101,8.20703,ecg,0.164362
2102,8.21094,ecg,0.218908
2103,8.21484,ecg,0.265625
2104,8.21875,ecg,0.281157
2105,8.22266,ecg,0.289547
2106,8.22656,ecg,0.298496
2107,8.23047,ecg,0.233143
2108,8.23438,ecg,0.149593
2109,8.23828,ecg,0.256392
2110,8.24219,ecg,-0.000244
2111,8.24609,ecg,0.020285
2112,8.25,ecg,-0.035862
2113,8.25391,ecg,-0.10758
2114,8.25781,ecg,-0.037299
2115,8.26172,ecg,0.004879
2116,8.26562,ecg,0.028216
2117,8.26953,ecg,0.003101
2118,8.27344,ecg,0.041458
2119,8.27734,ecg,0.051302
2120,8.28125,ecg,0.051171
2121,8.28516,ecg,0.002027
2122,8.28906,ecg,0.006004
2123,8.29297,ecg,-0.008852
2124,8.29688,ecg,-0.041793
2125,8.30078,ecg,0.073243
2126,8.30469,ecg,-0.060145
2127,8.30859,ecg,-0.001636
2128,8.3125,ecg,0.013303
2129,8.31641,ecg,-0.104971
2130,8.32031,ecg,0.039158
2131,8.32422,ecg,-0.015502
2132,8.32812,ecg,0.013226
2133,8.33203,ecg,-0.014523
2134,8.33594,ecg,-0.074677
2135,8.33984,ecg,0.011871
2136,8.34375,ecg,0.007329
2137,8.34766,ecg,0.05193
2138,8.35156,ecg,0.025818
2139,8.35547,ecg,-0.082063
2140,8.35938,ecg,0.057158
2141,8.36328,ecg,0.04191
2142,8.36719,ecg,0.04042
2143,8.37109,ecg,0.026401
2144,8.375,ecg,-0.033123
2145,8.37891,ecg,0.028781
2146,8.38281,ecg,-0.016066
2147,8.38672,ecg,0.146215
2148,8.39062,ecg,-0.009695
2149,8.39453,ecg,-0.053315
2150,8.39844,ecg,-0.014862
2151,8.40234,ecg,0.074155
2152,8.40625,ecg,-0.026351
2153,8.41016,ecg,-0.120023
2154,8.41406,ecg,0.075609
2155,8.41797,ecg,0.018536
2156,8.42188,ecg,-0.022634
2157,8.42578,ecg,0.037902
2158,8.42969,ecg,-0.043974
2159,8.43359,ecg,-0.056488
2160,8.4375,ecg,0.049789
2161,8.44141,ecg,-0.023618
2162,8.44531,ecg,0.028724
2163,8.44922,ecg,0.002781
2164,8.45312,ecg,0.043849
2165,8.45703,ecg,0.007597
2166,8.46094,ecg,-0.100286
2167,8.46484,ecg,0.036223
2168,8.46875,ecg,-0.021564
2169,8.47266,ecg,0.046294
2170,8.47656,ecg,0.007794
2171,8.48047,ecg,0.073341
2172,8.48438,ecg,-0.013577
2173,8.48828,ecg,-0.100715
2174,8.49219,ecg,-0.013895
2175,8.49609,ecg,0.027849
2176,8.5,ecg,-0.014989
2177,8.50391,ecg,-0.02128
2178,8.50781,ecg,0.075807
2179,8.51172,ecg,-0.005501
2180,8.51562,ecg,0.05476
2181,8.51953,ecg,0.009505
2182,8.52344,ecg,-0.07024
2183,8.52734,ecg,-0.044979
2184,8.53125,ecg,-0.013634
2185,8.53516,ecg,0.017431
2186,8.53906,ecg,-0.038512
2187,8.54297,ecg,-0.068674
2188,8.54688,ecg,-0.048728
2189,8.55078,ecg,-0.024101
2190,8.55469,ecg,-0.042237
2191,8.55859,ecg,-0.027186
2192,8.5625,ecg,0.095104
2193,8.56641,ecg,0.015958
2194,8.57031,ecg,-0.038923
2195,8.57422,ecg,0.001425
2196,8.57812,ecg,0.080832
2197,8.58203,ecg,0.034294
2198,8.58594,ecg,-0.003171
2199,8.58984,ecg,-0.065897
2200,8.59375,ecg,-0.083097
2201,8.59766,ecg,-0.015211
2202,8.60156,ecg,-0.003479
2203,8.60547,ecg,-0.079398
2204,8.60938,ecg,-0.065078
2205,8.61328,ecg,-0.000295
2206,8.61719,ecg,-0.10911
2207,8.62109,ecg,-0.084444
2208,8.625,ecg,-0.000845
2209,8.62891,ecg,0.029804
2210,8.63281,ecg,0.017699
2211,8.63672,ecg,0.051679
2212,8.64062,ecg,0.080651
2213,8.64453,ecg,0.046656
2214,8.64844,ecg,-0.011492
2215,8.65234,ecg,0.108366
2216,8.65625,ecg,0.086087
2217,8.66016,ecg,0.048919
2218,8.66406,ecg,-0.038649
2219,8.66797,ecg,0.022093
2220,8.67188,ecg,-0.102674
2221,8.67578,ecg,-0.014569
2222,8.67969,ecg,-0.122396
2223,8.68359,ecg,-0.018907
2224,8.6875,ecg,0.053467
2225,8.69141,ecg,0.003135
2226,8.69531,ecg,0.083063
2227,8.69922,ecg,0.002256
2228,8.70312,ecg,0.007421
2229,8.70703,ecg,-0.012747
2230,8.71094,ecg,0.029036
2231,8.71484,ecg,0.000768
2232,8.71875,ecg,0.062608
2233,8.72266,ecg,0.083215
2234,8.72656,ecg,0.021252
2235,8.73047,ecg,-0.053623
2236,8.73438,ecg,0.030648
2237,8.73828,ecg,0.070505
2238,8.74219,ecg,0.035303
2239,8.74609,ecg,0.017394
2240,8.75,ecg,0.049868
2241,8.75391,ecg,0.068768
2242,8.75781,ecg,-0.127797
2243,8.76172,ecg,0.07886
2244,8.76562,ecg,0.041602
2245,8.76953,ecg,0.026982
2246,8.77344,ecg,-0.024902
2247,8.77734,ecg,0.014228
2248,8.78125,ecg,0.033318
2249,8.78516,ecg,-0.071346
2250,8.78906,ecg,0.040381
2251,8.79297,ecg,0.006511
2252,8.79688,ecg,0.076378
2253,8.80078,ecg,0.036835
2254,8.80469,ecg,-0.005808
2255,8.80859,ecg,0.005725
2256,8.8125,ecg,0.03511
2257,8.81641,ecg,0.010382
2258,8.82031,ecg,0.030398
2259,8.82422,ecg,-0.032645
2260,8.82812,ecg,-0.059466
2261,8.83203,ecg,-0.025614
2262,8.83594,ecg,-0.068476
2263,8.83984,ecg,-0.03586
2264,8.84375,ecg,0.020747
2265,8.84766,ecg,-0.078633
2266,8.85156,ecg,-0.058513
2267,8.85547,ecg,0.039781
2268,8.85938,ecg,-0.023494
2269,8.86328,ecg,0.002493
2270,8.86719,ecg,-0.058828
2271,8.87109,ecg,-0.049234
2272,8.875,ecg,-0.012168
2273,8.87891,ecg,0.084608
2274,8.88281,ecg,0.025199
2275,8.88672,ecg,-0.08073
2276,8.89062,ecg,0.025407
2277,8.89453,ecg,0.049126
2278,8.89844,ecg,0.037582
2279,8.90234,ecg,-0.058208
2280,8.90625,ecg,-0.000302
2281,8.91016,ecg,0.109188
2282,8.91406,ecg,-0.043687
2283,8.91797,ecg,0.019698
2284,8.92188,ecg,-0.034538
2285,8.92578,ecg,-0.060553
2286,8.92969,ecg,-0.018576
2287,8.93359,ecg,0.054539
2288,8.9375,ecg,0.060998
2289,8.94141,ecg,-0.041043
2290,8.94531,ecg,-0.020635
2291,8.94922,ecg,-0.041414
2292,8.95312,ecg,-0.10084
2293,8.95703,ecg,0.033355
2294,8.96094,ecg,0.080961
2295,8.96484,ecg,0.078105
2296,8.96875,ecg,-0.020208
2297,8.97266,ecg,0.069518
2298,8.97656,ecg,0.057736
2299,8.98047,ecg,-0.013684
2300,8.98438,ecg,0.002964
2301,8.98828,ecg,-0.015183
2302,8.99219,ecg,0.015242
2303,8.99609,ecg,0.094047
2304,9.0,ecg,-0.042927
2305,9.00391,ecg,-0.056324
2306,9.00781,ecg,0.047067
2307,9.01172,ecg,0.006413
2308,9.01562,ecg,-0.091081
2309,9.01953,ecg,-0.047115
2310,9.02344,ecg,-0.037826
2311,9.02734,ecg,-0.026879
2312,9.03125,ecg,0.068388
2313,9.03516,ecg,0.12931
2314,9.03906,ecg,0.101571
2315,9.04297,ecg,0.143498
2316,9.04688,ecg,0.114405
2317,9.05078,ecg,0.202701
2318,9.05469,ecg,0.203303
2319,9.05859,ecg,0.096584
2320,9.0625,ecg,0.042704
2321,9.06641,ecg,0.156112
2322,9.07031,ecg,0.129779
2323,9.07422,ecg,0.175488
2324,9.07812,ecg,0.377123
2325,9.08203,ecg,0.744038
2326,9.08594,ecg,1.033092
2327,9.08984,ecg,0.945952
2328,9.09375,ecg,0.746524
2329,9.09766,ecg,0.437185
2330,9.10156,ecg,0.252826
2331,9.10547,ecg,0.15335
2332,9.10938,ecg,0.073851
2333,9.11328,ecg,0.160126
2334,9.11719,ecg,0.199729
2335,9.12109,ecg,0.205975
2336,9.125,ecg,0.192349
2337,9.12891,ecg,0.29324
2338,9.13281,ecg,0.244968
2339,9.13672,ecg,0.245821
2340,9.14062,ecg,0.250456
2341,9.14453,ecg,0.118721
2342,9.14844,ecg,0.031309
2343,9.15234,ecg,-0.01592
2344,9.15625,ecg,-0.000171
2345,9.16016,ecg,0.020932
2346,9.16406,ecg,-0.003865
2347,9.16797,ecg,-0.071242
2348,9.17188,ecg,0.079755
2349,9.17578,ecg,0.011893
2350,9.17969,ecg,-0.052951
2351,9.18359,ecg,-0.106129
2352,9.1875,ecg,0.003166
2353,9.19141,ecg,0.037083
2354,9.19531,ecg,0.054922
2355,9.19922,ecg,0.060339
2356,9.20312,ecg,-0.014647
2357,9.20703,ecg,0.0367
2358,9.21094,ecg,-0.072764
2359,9.21484,ecg,0.011986
2360,9.21875,ecg,0.050283
2361,9.22266,ecg,-0.026121
2362,9.22656,ecg,-0.003619
2363,9.23047,ecg,0.009754
2364,9.23438,ecg,0.011358
2365,9.23828,ecg,0.07901
2366,9.24219,ecg,-0.049614
2367,9.24609,ecg,0.071513
2368,9.25,ecg,-0.05803
2369,9.25391,ecg,-0.028962
2370,9.25781,ecg,-0.034395
2371,9.26172,ecg,0.000112
2372,9.26562,ecg,-0.020337
2373,9.26953,ecg,0.028626
2374,9.27344,ecg,0.005057
2375,9.27734,ecg,0.114676
2376,9.28125,ecg,0.023796
2377,9.28516,ecg,-0.008181
2378,9.28906,ecg,0.023203
2379,9.29297,ecg,0.034403
2380,9.29688,ecg,-0.005055
2381,9.30078,ecg,-0.051254
2382,9.30469,ecg,-0.035846
2383,9.30859,ecg,0.013384
2384,9.3125,ecg,0.046219
2385,9.31641,ecg,0.028599
2386,9.32031,ecg,0.000149
2387,9.32422,ecg,0.032731
2388,9.32812,ecg,-0.020147
2389,9.33203,ecg,0.017491
2390,9.33594,ecg,0.075623
2391,9.33984,ecg,0.060369
2392,9.34375,ecg,0.072328
2393,9.34766,ecg,-0.014066
2394,9.35156,ecg,0.014668
2395,9.35547,ecg,-0.046066
2396,9.35938,ecg,0.050401
2397,9.36328,ecg,-0.016848
2398,9.36719,ecg,-0.061604
2399,9.37109,ecg,-0.020535
2400,9.375,ecg,0.017038
2401,9.37891,ecg,-0.106115
2402,9.38281,ecg,-0.066523
2403,9.38672,ecg,0.053719
2404,9.39062,ecg,0.009125
2405,9.39453,ecg,0.002039
2406,9.39844,ecg,-0.076206
2407,9.40234,ecg,0.083576
2408,9.40625,ecg,0.055667
2409,9.41016,ecg,0.039415
2410,9.41406,ecg,-0.051372
2411,9.41797,ecg,0.033188
2412,9.42188,ecg,0.061464
2413,9.42578,ecg,-0.012113
2414,9.42969,ecg,-0.008214
2415,9.43359,ecg,-0.019446
2416,9.4375,ecg,0.034202
2417,9.44141,ecg,-0.007603
2418,9.44531,ecg,-0.011669
2419,9.44922,ecg,-0.068519
2420,9.45312,ecg,-0.078951
2421,9.45703,ecg,0.05106
2422,9.46094,ecg,0.082894
2423,9.46484,ecg,0.047384
2424,9.46875,ecg,0.075062
2425,9.47266,ecg,-0.022883
2426,9.47656,ecg,0.001621
2427,9.48047,ecg,0.022729
2428,9.48438,ecg,-0.00421
2429,9.48828,ecg,0.087556
2430,9.49219,ecg,-0.06234
2431,9.49609,ecg,-0.024664
2432,9.5,ecg,-0.013481
2433,9.50391,ecg,-0.031403
2434,9.50781,ecg,0.046164
2435,9.51172,ecg,-0.095837
2436,9.51562,ecg,0.060822
2437,9.51953,ecg,0.049205
2438,9.52344,ecg,0.019827
2439,9.52734,ecg,0.073838
2440,9.53125,ecg,0.121465
2441,9.53516,ecg,0.013215
2442,9.53906,ecg,0.040631
2443,9.54297,ecg,0.023813
2444,9.54688,ecg,0.030336
2445,9.55078,ecg,-0.020965
2446,9.55469,ecg,-0.031632
2447,9.55859,ecg,0.034853
2448,9.5625,ecg,-0.021615
2449,9.56641,ecg,0.051078
2450,9.57031,ecg,0.044397
2451,9.57422,ecg,-0.01767
2452,9.57812,ecg,0.022871
2453,9.58203,ecg,0.008649
2454,9.58594,ecg,-0.002102
2455,9.58984,ecg,0.061458
2456,9.59375,ecg,0.00688
2457,9.59766,ecg,0.016562
2458,9.60156,ecg,-0.09201
2459,9.60547,ecg,0.034813
2460,9.60938,ecg,-0.066937
2461,9.61328,ecg,-0.014319
2462,9.61719,ecg,0.085414
2463,9.62109,ecg,0.094198
2464,9.625,ecg,-0.014448
2465,9.62891,ecg,-0.057734
2466,9.63281,ecg,0.02504
2467,9.63672,ecg,-0.014794
2468,9.64062,ecg,0.022054
2469,9.64453,ecg,-0.062109
2470,9.64844,ecg,0.061054
2471,9.65234,ecg,0.082516
2472,9.65625,ecg,-0.067106
2473,9.66016,ecg,-0.033344
2474,9.66406,ecg,-0.029566
2475,9.66797,ecg,0.041828
2476,9.67188,ecg,-0.093045
2477,9.67578,ecg,0.015614
2478,9.67969,ecg,-0.006184
2479,9.68359,ecg,-0.034309
2480,9.6875,ecg,0.040409
2481,9.69141,ecg,-0.092137
2482,9.69531,ecg,-0.063109
2483,9.69922,ecg,-0.033817
2484,9.70312,ecg,0.040766
2485,9.70703,ecg,-0.012048
2486,9.71094,ecg,-0.036091
2487,9.71484,ecg,0.029363
2488,9.71875,ecg,-0.018615
2489,9.72266,ecg,-0.026778
2490,9.72656,ecg,-0.00965
2491,9.73047,ecg,0.022433
2492,9.73438,ecg,0.140193
2493,9.73828,ecg,-0.048777
2494,9.74219,ecg,0.019488
2495,9.74609,ecg,-0.002064
2496,9.75,ecg,-0.007233
2497,9.75391,ecg,0.081698
2498,9.75781,ecg,0.044554
2499,9.76172,ecg,0.039489
2500,9.76562,ecg,-0.016601
2501,9.76953,ecg,-0.036244
2502,9.77344,ecg,0.020831
2503,9.77734,ecg,-0.008105
2504,9.78125,ecg,-0.022433
2505,9.78516,ecg,0.039768
2506,9.78906,ecg,-0.053917
2507,9.79297,ecg,-0.029956
2508,9.79688,ecg,0.04574
2509,9.80078,ecg,0.002338
2510,9.80469,ecg,0.039803
2511,9.80859,ecg,-0.036074
2512,9.8125,ecg,0.041722
2513,9.81641,ecg,-0.028839
2514,9.82031,ecg,0.074372
2515,9.82422,ecg,0.046245
2516,9.82812,ecg,0.029955
2517,9.83203,ecg,0.083507
2518,9.83594,ecg,0.024326
2519,9.83984,ecg,-0.024629
2520,9.84375,ecg,0.084536
2521,9.84766,ecg,0.024312
2522,9.85156,ecg,0.067952
2523,9.85547,ecg,0.014731
2524,9.85938,ecg,0.065239
2525,9.86328,ecg,-0.035996
2526,9.86719,ecg,-0.055874
2527,9.87109,ecg,-0.062834
2528,9.875,ecg,0.045331
2529,9.87891,ecg,-0.090742
2530,9.88281,ecg,-0.081577
2531,9.88672,ecg,-0.063364
2532,9.89062,ecg,0.019117
2533,9.89453,ecg,0.029394
2534,9.89844,ecg,-0.033114
2535,9.90234,ecg,0.046958
2536,9.90625,ecg,0.023624
2537,9.91016,ecg,0.068152
2538,9.91406,ecg,0.054885
2539,9.91797,ecg,-0.026664
2540,9.92188,ecg,0.01777
2541,9.92578,ecg,-0.000384
2542,9.92969,ecg,0.03094
2543,9.93359,ecg,0.066757
2544,9.9375,ecg,0.085161
2545,9.94141,ecg,0.149501
2546,9.94531,ecg,0.143462
2547,9.94922,ecg,0.192601
2548,9.95312,ecg,0.157757
2549,9.95703,ecg,0.132603
2550,9.96094,ecg,0.160146
2551,9.96484,ecg,0.131653
2552,9.96875,ecg,0.118744
2553,9.97266,ecg,0.119174
2554,9.97656,ecg,0.213879
2555,9.98047,ecg,0.475518
2556,9.98438,ecg,0.770905
2557,9.98828,ecg,0.889714
2558,9.99219,ecg,0.921402
2559,9.99609,ecg,0.839151
2560,10.0,ecg,0.463081
2561,10.00391,ecg,0.082171
2562,10.00781,ecg,0.081829
2563,10.01172,ecg,0.148979
2564,10.01562,ecg,0.117357
2565,10.01953,ecg,0.327346
2566,10.02344,ecg,0.297333
2567,10.02734,ecg,0.296688
2568,10.03125,ecg,0.246741
2569,10.03516,ecg,0.265168
2570,10.03906,ecg,0.255793
2571,10.04297,ecg,0.202316
2572,10.04688,ecg,0.107435
2573,10.05078,ecg,0.017493
2574,10.05469,ecg,0.014584
2575,10.05859,ecg,0.022503
2576,10.0625,ecg,-0.044019
2577,10.06641,ecg,0.020953
2578,10.07031,ecg,0.007906
2579,10.07422,ecg,0.019477
2580,10.07812,ecg,0.017693
2581,10.08203,ecg,-0.064146
2582,10.08594,ecg,0.050205
2583,10.08984,ecg,0.044784
2584,10.09375,ecg,-0.059521
2585,10.09766,ecg,0.002611
2586,10.10156,ecg,-0.035165
2587,10.10547,ecg,-0.015399
2588,10.10938,ecg,0.057094
2589,10.11328,ecg,0.033471
2590,10.11719,ecg,0.105684
2591,10.12109,ecg,0.011404
2592,10.125,ecg,-0.04907
2593,10.12891,ecg,0.012307
2594,10.13281,ecg,-0.115255
2595,10.13672,ecg,0.095151
2596,10.14062,ecg,0.019209
2597,10.14453,ecg,0.028313
2598,10.14844,ecg,0.013483
2599,10.15234,ecg,-0.036686
2600,10.15625,ecg,-0.000315
2601,10.16016,ecg,-0.033584
2602,10.16406,ecg,-0.020102
2603,10.16797,ecg,0.021661
2604,10.17188,ecg,-0.055075
2605,10.17578,ecg,0.086544
2606,10.17969,ecg,-0.048561
2607,10.18359,ecg,0.045807
2608,10.1875,ecg,-0.027588
2609,10.19141,ecg,-0.0579
2610,10.19531,ecg,0.022981
2611,10.19922,ecg,0.011868
2612,10.20312,ecg,-0.007865
2613,10.20703,ecg,0.000242
2614,10.21094,ecg,-0.028067
2615,10.21484,ecg,0.023953
2616,10.21875,ecg,-0.021372
2617,10.22266,ecg,0.00346
2618,10.22656,ecg,0.057558
2619,10.23047,ecg,-0.063738
2620,10.23438,ecg,-0.026418
2621,10.23828,ecg,-0.031804
2622,10.24219,ecg,-0.037971
2623,10.24609,ecg,-0.06551
2624,10.25,ecg,-0.012235
2625,10.25391,ecg,0.008823
2626,10.25781,ecg,-0.004473
2627,10.26172,ecg,-0.078376
2628,10.26562,ecg,0.034737
2629,10.26953,ecg,0.035928
2630,10.27344,ecg,0.004369
2631,10.27734,ecg,-0.04894
2632,10.28125,ecg,-0.041889
2633,10.28516,ecg,0.097413
2634,10.28906,ecg,0.086149
2635,10.29297,ecg,0.024113
2636,10.29688,ecg,-0.044899
2637,10.30078,ecg,0.0631
2638,10.30469,ecg,0.009155
2639,10.30859,ecg,0.083555
2640,10.3125,ecg,-0.028203
2641,10.31641,ecg,0.023558
2642,10.32031,ecg,-0.01018
2643,10.32422,ecg,0.037603
2644,10.32812,ecg,-0.031291
2645,10.33203,ecg,0.045817
2646,10.33594,ecg,-0.018948
2647,10.33984,ecg,-0.044054
2648,10.34375,ecg,0.028425
2649,10.34766,ecg,0.011829
2650,10.35156,ecg,-0.104898
2651,10.35547,ecg,-0.001916
2652,10.35938,ecg,0.005216
2653,10.36328,ecg,0.009369
2654,10.36719,ecg,0.101857
2655,10.37109,ecg,-0.031879
2656,10.375,ecg,-0.000724
2657,10.37891,ecg,-0.084386
2658,10.38281,ecg,-0.072376
2659,10.38672,ecg,-0.0284
2660,10.39062,ecg,-0.006464
2661,10.39453,ecg,-0.009788
2662,10.39844,ecg,0.031656
2663,10.40234,ecg,0.036422
2664,10.40625,ecg,0.050227
2665,10.41016,ecg,-0.00815
2666,10.41406,ecg,0.024474
2667,10.41797,ecg,-0.035719
2668,10.42188,ecg,0.017961
2669,10.42578,ecg,0.023961
2670,10.42969,ecg,-0.025002
2671,10.43359,ecg,-0.160298
2672,10.4375,ecg,-0.032528
2673,10.44141,ecg,0.128242
2674,10.44531,ecg,-0.004924
2675,10.44922,ecg,-0.031855
2676,10.45312,ecg,0.005235
2677,10.45703,ecg,0.055476
2678,10.46094,ecg,0.016557
2679,10.46484,ecg,-0.010363
2680,10.46875,ecg,-0.064058
2681,10.47266,ecg,-0.014904
2682,10.47656,ecg,-0.059701
2683,10.48047,ecg,0.017494
2684,10.48438,ecg,0.075027
2685,10.48828,ecg,0.052422
2686,10.49219,ecg,-0.029714
2687,10.49609,ecg,-0.049269
2688,10.5,ecg,-0.069632
2689,10.50391,ecg,0.02188
2690,10.50781,ecg,0.028173
2691,10.51172,ecg,0.039162
2692,10.51562,ecg,0.016647
2693,10.51953,ecg,-0.060655
2694,10.52344,ecg,-0.096227
2695,10.52734,ecg,0.055257
2696,10.53125,ecg,-0.042257
2697,10.53516,ecg,0.094233
2698,10.53906,ecg,-0.105828
2699,10.54297,ecg,-0.055724
2700,10.54688,ecg,-0.047307
2701,10.55078,ecg,0.012555
2702,10.55469,ecg,0.03248
2703,10.55859,ecg,-0.028287
2704,10.5625,ecg,0.029023
2705,10.56641,ecg,-0.065753
2706,10.57031,ecg,-0.025803
2707,10.57422,ecg,-0.061377
2708,10.57812,ecg,-0.028675
2709,10.58203,ecg,-0.032924
2710,10.58594,ecg,0.014238
2711,10.58984,ecg,0.170786
2712,10.59375,ecg,-0.069421
2713,10.59766,ecg,-0.011124
2714,10.60156,ecg,0.033122
2715,10.60547,ecg,0.002481
2716,10.60938,ecg,0.069778
2717,10.61328,ecg,-0.052152
2718,10.61719,ecg,0.037654
2719,10.62109,ecg,-0.040189
2720,10.625,ecg,0.039809
2721,10.62891,ecg,0.007251
2722,10.63281,ecg,0.011275
2723,10.63672,ecg,-0.030391
2724,10.64062,ecg,-0.093404
2725,10.64453,ecg,-0.056222
2726,10.64844,ecg,0.034281
2727,10.65234,ecg,-0.014216
2728,10.65625,ecg,0.035728
2729,10.66016,ecg,-0.067189
2730,10.66406,ecg,0.030909
2731,10.66797,ecg,0.049255
2732,10.67188,ecg,-0.111431
2733,10.67578,ecg,0.014985
2734,10.67969,ecg,0.095854
2735,10.68359,ecg,-0.038714
2736,10.6875,ecg,0.048888
2737,10.69141,ecg,0.001085
2738,10.69531,ecg,0.04177
2739,10.69922,ecg,-0.020148
2740,10.70312,ecg,-0.039562
2741,10.70703,ecg,-0.022189
2742,10.71094,ecg,-0.01898
2743,10.71484,ecg,-0.030196
2744,10.71875,ecg,-0.044696
2745,10.72266,ecg,0.054362
2746,10.72656,ecg,-0.029767
2747,10.73047,ecg,-0.061008
2748,10.73438,ecg,-0.047523
2749,10.73828,ecg,0.023654
2750,10.74219,ecg,-0.112053
2751,10.74609,ecg,0.02421
2752,10.75,ecg,0.034995
2753,10.75391,ecg,0.06312
2754,10.75781,ecg,-0.022671
2755,10.76172,ecg,-0.041623
2756,10.76562,ecg,0.008107
2757,10.76953,ecg,0.006449
2758,10.77344,ecg,0.065054
2759,10.77734,ecg,0.002204
2760,10.78125,ecg,-0.021762
2761,10.78516,ecg,-0.067035
2762,10.78906,ecg,-0.010893
2763,10.79297,ecg,0.003309
2764,10.79688,ecg,0.058562
2765,10.80078,ecg,0.004908
2766,10.80469,ecg,0.067037
2767,10.80859,ecg,0.061639
2768,10.8125,ecg,-0.03861
2769,10.81641,ecg,-0.05724
2770,10.82031,ecg,-0.031997
2771,10.82422,ecg,-0.011979
2772,10.82812,ecg,-0.040628
2773,10.83203,ecg,0.034726
2774,10.83594,ecg,0.082198
2775,10.83984,ecg,0.136116
2776,10.84375,ecg,0.119756
2777,10.84766,ecg,0.110387
2778,10.85156,ecg,0.168192
2779,10.85547,ecg,0.10233
2780,10.85938,ecg,0.139658
2781,10.86328,ecg,0.06786
2782,10.86719,ecg,0.133633
2783,10.87109,ecg,-0.084519
2784,10.875,ecg,0.121813
2785,10.87891,ecg,0.26035
2786,10.88281,ecg,0.455715
2787,10.88672,ecg,0.77167
2788,10.89062,ecg,0.97943
2789,10.89453,ecg,1.033919
2790,10.89844,ecg,0.837525
2791,10.90234,ecg,0.458351
2792,10.90625,ecg,0.297953
2793,10.91016,ecg,0.047406
2794,10.91406,ecg,0.153549
2795,10.91797,ecg,0.192364
2796,10.92188,ecg,0.142601
2797,10.92578,ecg,0.249401
2798,10.92969,ecg,0.21471
2799,10.93359,ecg,0.28778
2800,10.9375,ecg,0.188617
2801,10.94141,ecg,0.116958
2802,10.94531,ecg,0.105477
2803,10.94922,ecg,0.133849
2804,10.95312,ecg,0.015547
2805,10.95703,ecg,0.017014
2806,10.96094,ecg,-0.038125
2807,10.96484,ecg,0.039395
2808,10.96875,ecg,-0.027455
2809,10.97266,ecg,-0.011047
2810,10.97656,ecg,0.049001
2811,10.98047,ecg,-0.008058
2812,10.98438,ecg,-0.093934
2813,10.98828,ecg,0.035639
2814,10.99219,ecg,-1.1e-05
2815,10.99609,ecg,-0.019337
2816,11.0,ecg,0.064369
2817,11.00391,ecg,-0.031471
2818,11.00781,ecg,0.032561
2819,11.01172,ecg,0.006707
2820,11.01562,ecg,0.129797
