sample_index,time_sec,channel,value
3639,14.21484,ecg,0.003498
3640,14.21875,ecg,0.036491
3641,14.22266,ecg,0.021323
3642,14.22656,ecg,0.036965
3643,14.23047,ecg,-0.036144
3644,14.23438,ecg,0.059406
3645,14.23828,ecg,0.016767
3646,14.24219,ecg,-0.052241
3647,14.24609,ecg,0.108412
3648,14.25,ecg,-0.021917
3649,14.25391,ecg,0.066257
3650,14.25781,ecg,0.074928
3651,14.26172,ecg,0.024195
3652,14.26562,ecg,-0.054199
3653,14.26953,ecg,0.066541
3654,14.27344,ecg,0.032452
3655,14.27734,ecg,-0.066376
3656,14.28125,ecg,0.052821
3657,14.28516,ecg,0.077456
3658,14.28906,ecg,-0.014165
3659,14.29297,ecg,-0.055897
3660,14.29688,ecg,-0.02909
3661,14.30078,ecg,0.069222
3662,14.30469,ecg,0.036397
3663,14.30859,ecg,0.011874
3664,14.3125,ecg,0.035511
3665,14.31641,ecg,-0.094308
3666,14.32031,ecg,-0.012068
3667,14.32422,ecg,0.017196
3668,14.32812,ecg,0.02944
3669,14.33203,ecg,0.053483
3670,14.33594,ecg,0.042063
3671,14.33984,ecg,0.028305
3672,14.34375,ecg,0.022313
3673,14.34766,ecg,-0.032601
3674,14.35156,ecg,-0.008375
3675,14.35547,ecg,0.041336
3676,14.35938,ecg,0.036631
3677,14.36328,ecg,-0.038014
3678,14.36719,ecg,0.062457
3679,14.37109,ecg,-0.062852
3680,14.375,ecg,0.050991
3681,14.37891,ecg,0.012566
3682,14.38281,ecg,-0.01294
3683,14.38672,ecg,0.004523
3684,14.39062,ecg,-0.058065
3685,14.39453,ecg,0.004652
3686,14.39844,ecg,0.093159
3687,14.40234,ecg,-0.022698
3688,14.40625,ecg,0.075617
3689,14.41016,ecg,-0.003639
3690,14.41406,ecg,-0.026696
3691,14.41797,ecg,-0.068643
3692,14.42188,ecg,-0.034356
3693,14.42578,ecg,-0.056802
3694,14.42969,ecg,0.025817
3695,14.43359,ecg,-0.091065
3696,14.4375,ecg,-0.034902
3697,14.44141,ecg,-0.01013
3698,14.44531,ecg,-0.084567
3699,14.44922,ecg,-0.036311
3700,14.45312,ecg,-0.06808
3701,14.45703,ecg,0.024777
3702,14.46094,ecg,0.058891
3703,14.46484,ecg,0.026274
3704,14.46875,ecg,-0.000382
3705,14.47266,ecg,-0.069828
3706,14.47656,ecg,0.04951
3707,14.48047,ecg,0.001071
3708,14.48438,ecg,-0.072516
3709,14.48828,ecg,-0.038037
3710,14.49219,ecg,-0.002601
3711,14.49609,ecg,0.032301
3712,14.5,ecg,-0.019142
3713,14.50391,ecg,0.009591
3714,14.50781,ecg,0.046671
3715,14.51172,ecg,-0.051889
3716,14.51562,ecg,0.093514
3717,14.51953,ecg,-0.000728
3718,14.52344,ecg,0.011844
3719,14.52734,ecg,0.001664
3720,14.53125,ecg,0.066714
3721,14.53516,ecg,0.050265
3722,14.53906,ecg,0.028758
3723,14.54297,ecg,-0.027433
3724,14.54688,ecg,-0.010672
3725,14.55078,ecg,0.058744
3726,14.55469,ecg,-0.015002
3727,14.55859,ecg,0.006057
3728,14.5625,ecg,-0.039087
3729,14.56641,ecg,0.010876
3730,14.57031,ecg,0.124163
3731,14.57422,ecg,-0.089495
3732,14.57812,ecg,0.063016
3733,14.58203,ecg,0.037046
3734,14.58594,ecg,0.009404
3735,14.58984,ecg,-0.075577
3736,14.59375,ecg,0.050919
3737,14.59766,ecg,0.029695
3738,14.60156,ecg,-0.007485
3739,14.60547,ecg,0.100345
3740,14.60938,ecg,0.11967
3741,14.61328,ecg,0.150223
3742,14.61719,ecg,0.154214
3743,14.62109,ecg,0.0813
3744,14.625,ecg,0.250306
3745,14.62891,ecg,0.175026
3746,14.63281,ecg,0.067585
3747,14.63672,ecg,0.040463
3748,14.64062,ecg,0.026194
3749,14.64453,ecg,0.157005
3750,14.64844,ecg,0.215021
3751,14.65234,ecg,0.414464
3752,14.65625,ecg,0.805795
3753,14.66016,ecg,0.951091
3754,14.66406,ecg,0.884255
3755,14.66797,ecg,0.664957
3756,14.67188,ecg,0.483074
3757,14.67578,ecg,0.205833
3758,14.67969,ecg,0.11546
3759,14.68359,ecg,0.074792
3760,14.6875,ecg,0.149751
3761,14.69141,ecg,0.169532
3762,14.69531,ecg,0.277143
3763,14.69922,ecg,0.292139
3764,14.70312,ecg,0.275051
3765,14.70703,ecg,0.298122
3766,14.71094,ecg,0.242466
3767,14.71484,ecg,0.167045
3768,14.71875,ecg,0.123163
3769,14.72266,ecg,-0.039035
3770,14.72656,ecg,0.027106
3771,14.73047,ecg,0.00754
3772,14.73438,ecg,-0.073698
3773,14.73828,ecg,0.006139
3774,14.74219,ecg,0.030994
3775,14.74609,ecg,-0.042812
3776,14.75,ecg,0.118993
3777,14.75391,ecg,0.062996
3778,14.75781,ecg,0.095437
3779,14.76172,ecg,0.044286
3780,14.76562,ecg,-0.011854
3781,14.76953,ecg,0.028633
3782,14.77344,ecg,0.013418
3783,14.77734,ecg,-0.005729
3784,14.78125,ecg,-0.068007
3785,14.78516,ecg,0.017696
3786,14.78906,ecg,-0.023618
3787,14.79297,ecg,0.038686
3788,14.79688,ecg,-0.045979
3789,14.80078,ecg,-0.027923
3790,14.80469,ecg,0.027883
3791,14.80859,ecg,0.061085
3792,14.8125,ecg,-0.055968
3793,14.81641,ecg,-0.044019
3794,14.82031,ecg,-0.016957
3795,14.82422,ecg,-0.007481
3796,14.82812,ecg,-0.020416
3797,14.83203,ecg,0.037932
3798,14.83594,ecg,0.026208
3799,14.83984,ecg,-0.036517
3800,14.84375,ecg,-0.002065
3801,14.84766,ecg,-0.008568
3802,14.85156,ecg,-0.037863
3803,14.85547,ecg,-0.004771
3804,14.85938,ecg,-0.020126
3805,14.86328,ecg,0.026304
3806,14.86719,ecg,0.028868
3807,14.87109,ecg,0.014507
3808,14.875,ecg,0.06335
3809,14.87891,ecg,-0.018663
3810,14.88281,ecg,0.011284
3811,14.88672,ecg,-0.04935
3812,14.89062,ecg,0.003917
3813,14.89453,ecg,-0.020134
3814,14.89844,ecg,0.066488
3815,14.90234,ecg,0.038896
3816,14.90625,ecg,-0.007111
3817,14.91016,ecg,0.117096
3818,14.91406,ecg,-0.032094
3819,14.91797,ecg,-0.021626
3820,14.92188,ecg,0.065
3821,14.92578,ecg,0.058338
3822,14.92969,ecg,0.007718
3823,14.93359,ecg,-0.080011
3824,14.9375,ecg,0.108484
3825,14.94141,ecg,-0.075022
3826,14.94531,ecg,-0.038178
3827,14.94922,ecg,-0.03545
3828,14.95312,ecg,-0.012699
3829,14.95703,ecg,-0.068993
3830,14.96094,ecg,0.121386
3831,14.96484,ecg,-0.047641
3832,14.96875,ecg,0.076533
3833,14.97266,ecg,0.009461
3834,14.97656,ecg,-0.009805
3835,14.98047,ecg,0.101636
3836,14.98438,ecg,0.028287
3837,14.98828,ecg,0.05492
3838,14.99219,ecg,-0.02089
3839,14.99609,ecg,0.051556
3840,15.0,ecg,0.004773
3841,15.00391,ecg,0.032147
3842,15.00781,ecg,-0.003445
3843,15.01172,ecg,0.051774
3844,15.01562,ecg,-0.01601
3845,15.01953,ecg,-0.037388
3846,15.02344,ecg,0.020306
3847,15.02734,ecg,-0.002724
3848,15.03125,ecg,0.047905
3849,15.03516,ecg,-0.12395
3850,15.03906,ecg,0.050373
3851,15.04297,ecg,0.011082
3852,15.04688,ecg,-0.04107
3853,15.05078,ecg,-0.105734
3854,15.05469,ecg,-0.035117
3855,15.05859,ecg,0.025253
3856,15.0625,ecg,-0.064013
3857,15.06641,ecg,0.00274
3858,15.07031,ecg,-0.047616
3859,15.07422,ecg,-0.044251
3860,15.07812,ecg,0.053657
3861,15.08203,ecg,-0.0484
3862,15.08594,ecg,0.062477
3863,15.08984,ecg,0.022954
3864,15.09375,ecg,0.016715
3865,15.09766,ecg,-0.025365
3866,15.10156,ecg,0.077789
3867,15.10547,ecg,0.039537
3868,15.10938,ecg,0.025931
3869,15.11328,ecg,0.045445
3870,15.11719,ecg,0.0069
3871,15.12109,ecg,-0.007754
3872,15.125,ecg,-0.096011
3873,15.12891,ecg,0.009159
3874,15.13281,ecg,-0.023934
3875,15.13672,ecg,-0.020049
3876,15.14062,ecg,0.006169
3877,15.14453,ecg,0.009352
3878,15.14844,ecg,-0.027663
3879,15.15234,ecg,-0.009747
3880,15.15625,ecg,-0.00369
3881,15.16016,ecg,0.003315
3882,15.16406,ecg,0.002376
3883,15.16797,ecg,-0.011628
3884,15.17188,ecg,0.004674
3885,15.17578,ecg,0.06755
3886,15.17969,ecg,-0.00512
3887,15.18359,ecg,-0.052973
3888,15.1875,ecg,0.041724
3889,15.19141,ecg,-0.071169
3890,15.19531,ecg,0.064882
3891,15.19922,ecg,0.074608
3892,15.20312,ecg,0.036091
3893,15.20703,ecg,0.001374
3894,15.21094,ecg,0.072088
3895,15.21484,ecg,-0.08298
3896,15.21875,ecg,0.032055
3897,15.22266,ecg,0.082198
3898,15.22656,ecg,0.017756
3899,15.23047,ecg,-0.000689
3900,15.23438,ecg,0.085971
3901,15.23828,ecg,0.000954
3902,15.24219,ecg,0.034586
3903,15.24609,ecg,-0.003306
3904,15.25,ecg,-0.041383
3905,15.25391,ecg,-0.020102
3906,15.25781,ecg,0.07204
3907,15.26172,ecg,0.090013
3908,15.26562,ecg,-0.068642
3909,15.26953,ecg,-0.005652
3910,15.27344,ecg,0.050395
3911,15.27734,ecg,-0.127455
3912,15.28125,ecg,0.04101
3913,15.28516,ecg,0.055616
3914,15.28906,ecg,0.045709
3915,15.29297,ecg,-0.106893
3916,15.29688,ecg,0.051012
3917,15.30078,ecg,-0.075774
3918,15.30469,ecg,-0.137999
3919,15.30859,ecg,-0.051712
3920,15.3125,ecg,-0.024785
3921,15.31641,ecg,-0.020477
3922,15.32031,ecg,0.053457
3923,15.32422,ecg,0.002777
3924,15.32812,ecg,0.110483
3925,15.33203,ecg,0.00185
3926,15.33594,ecg,0.000147
3927,15.33984,ecg,0.18015
3928,15.34375,ecg,0.091705
3929,15.34766,ecg,0.090978
3930,15.35156,ecg,0.13104
3931,15.35547,ecg,0.06747
3932,15.35938,ecg,0.201635
3933,15.36328,ecg,0.166805
3934,15.36719,ecg,0.124691
3935,15.37109,ecg,-0.017392
3936,15.375,ecg,0.008813
3937,15.37891,ecg,0.157727
3938,15.38281,ecg,0.489333
3939,15.38672,ecg,0.797135
3940,15.39062,ecg,1.035153
3941,15.39453,ecg,0.938319
3942,15.39844,ecg,0.730705
3943,15.40234,ecg,0.432822
3944,15.40625,ecg,0.098472
3945,15.41016,ecg,0.163718
3946,15.41406,ecg,0.083747
3947,15.41797,ecg,0.245898
3948,15.42188,ecg,0.222982
3949,15.42578,ecg,0.113748
3950,15.42969,ecg,0.299942
3951,15.43359,ecg,0.194825
3952,15.4375,ecg,0.200911
3953,15.44141,ecg,0.268759
3954,15.44531,ecg,0.132841
3955,15.44922,ecg,0.121641
3956,15.45312,ecg,-0.066165
3957,15.45703,ecg,-0.040734
3958,15.46094,ecg,0.04324
3959,15.46484,ecg,-0.03039
3960,15.46875,ecg,-0.024912
3961,15.47266,ecg,-0.051312
3962,15.47656,ecg,-0.020833
3963,15.48047,ecg,0.045886
3964,15.48438,ecg,0.016128
3965,15.48828,ecg,0.018293
3966,15.49219,ecg,0.007969
3967,15.49609,ecg,0.084357
3968,15.5,ecg,-0.009728
3969,15.50391,ecg,-0.071913
3970,15.50781,ecg,-0.039765
3971,15.51172,ecg,-0.05003
3972,15.51562,ecg,0.024978
3973,15.51953,ecg,0.071419
3974,15.52344,ecg,-0.042885
3975,15.52734,ecg,0.023562
3976,15.53125,ecg,0.034779
3977,15.53516,ecg,-0.033482
3978,15.53906,ecg,-0.032217
3979,15.54297,ecg,0.033501
3980,15.54688,ecg,0.025014
3981,15.55078,ecg,-0.060465
3982,15.55469,ecg,-0.06295
3983,15.55859,ecg,0.010258
3984,15.5625,ecg,0.021809
3985,15.56641,ecg,-0.012944
3986,15.57031,ecg,-0.072955
3987,15.57422,ecg,-0.037203
3988,15.57812,ecg,-0.042718
3989,15.58203,ecg,0.050465
3990,15.58594,ecg,0.00312
3991,15.58984,ecg,0.074374
3992,15.59375,ecg,-0.01538
3993,15.59766,ecg,0.108342
3994,15.60156,ecg,-0.059049
3995,15.60547,ecg,-0.039588
3996,15.60938,ecg,-0.019887
3997,15.61328,ecg,-0.02139
3998,15.61719,ecg,0.006449
3999,15.62109,ecg,-0.020548
4000,15.625,ecg,-0.004714
4001,15.62891,ecg,0.066007
4002,15.63281,ecg,-0.010428
4003,15.63672,ecg,0.036478
4004,15.64062,ecg,0.014136
4005,15.64453,ecg,-0.097609
4006,15.64844,ecg,-0.012009
4007,15.65234,ecg,-0.03962
4008,15.65625,ecg,-0.014023
4009,15.66016,ecg,0.03037
4010,15.66406,ecg,-0.035715
4011,15.66797,ecg,0.060265
4012,15.67188,ecg,-0.060366
4013,15.67578,ecg,-0.002491
4014,15.67969,ecg,-0.050842
4015,15.68359,ecg,0.09203
4016,15.6875,ecg,0.011602
4017,15.69141,ecg,-0.034087
4018,15.69531,ecg,0.004257
4019,15.69922,ecg,-0.024603
4020,15.70312,ecg,-0.030825
4021,15.70703,ecg,0.039146
4022,15.71094,ecg,0.037518
4023,15.71484,ecg,0.009585
4024,15.71875,ecg,0.045189
4025,15.72266,ecg,-0.038282
4026,15.72656,ecg,-0.006662
4027,15.73047,ecg,-0.00708
4028,15.73438,ecg,-0.031111
4029,15.73828,ecg,0.058434
4030,15.74219,ecg,0.013725
4031,15.74609,ecg,0.0347
4032,15.75,ecg,-0.001501
4033,15.75391,ecg,0.007808
4034,15.75781,ecg,0.033298
4035,15.76172,ecg,-0.062308
4036,15.76562,ecg,-0.015501
4037,15.76953,ecg,-0.016743
4038,15.77344,ecg,-0.012532
4039,15.77734,ecg,-0.025075
4040,15.78125,ecg,-0.066789
4041,15.78516,ecg,0.011689
4042,15.78906,ecg,-0.013407
4043,15.79297,ecg,0.014659
4044,15.79688,ecg,0.055188
4045,15.80078,ecg,0.052268
4046,15.80469,ecg,-0.042089
4047,15.80859,ecg,0.039315
4048,15.8125,ecg,0.0411
4049,15.81641,ecg,0.025595
4050,15.82031,ecg,0.028914
4051,15.82422,ecg,0.057389
4052,15.82812,ecg,0.024245
4053,15.83203,ecg,0.04642
4054,15.83594,ecg,-0.088497
4055,15.83984,ecg,-0.042772
4056,15.84375,ecg,0.022338
4057,15.84766,ecg,0.079908
4058,15.85156,ecg,-0.020526
4059,15.85547,ecg,0.067307
4060,15.85938,ecg,0.042532
4061,15.86328,ecg,-0.032701
4062,15.86719,ecg,-0.048537
4063,15.87109,ecg,0.061634
4064,15.875,ecg,0.036008
4065,15.87891,ecg,0.004927
4066,15.88281,ecg,0.045231
4067,15.88672,ecg,0.038666
4068,15.89062,ecg,-0.006683
4069,15.89453,ecg,0.002643
4070,15.89844,ecg,0.015691
4071,15.90234,ecg,0.080976
4072,15.90625,ecg,-0.011394
4073,15.91016,ecg,-0.090585
4074,15.91406,ecg,-0.026616
4075,15.91797,ecg,0.002891
4076,15.92188,ecg,0.023767
4077,15.92578,ecg,0.005427
4078,15.92969,ecg,0.000356
4079,15.93359,ecg,0.045647
4080,15.9375,ecg,-0.07482
4081,15.94141,ecg,-0.085223
4082,15.94531,ecg,-0.045456
4083,15.94922,ecg,-0.090768
4084,15.95312,ecg,-0.05071
4085,15.95703,ecg,-0.004436
4086,15.96094,ecg,-0.007112
4087,15.96484,ecg,0.029587
4088,15.96875,ecg,0.007632
4089,15.97266,ecg,0.081893
4090,15.97656,ecg,-0.124931
4091,15.98047,ecg,0.005407
4092,15.98438,ecg,0.052645
4093,15.98828,ecg,-0.027919
4094,15.99219,ecg,0.002599
4095,15.99609,ecg,-0.00886
4096,16.0,ecg,0.056202
4097,16.00391,ecg,-0.070126
4098,16.00781,ecg,-0.008442
4099,16.01172,ecg,-0.006461
4100,16.01562,ecg,0.008427
4101,16.01953,ecg,-0.012445
4102,16.02344,ecg,0.067408
4103,16.02734,ecg,-0.067583
4104,16.03125,ecg,-0.019195
4105,16.03516,ecg,0.040031
4106,16.03906,ecg,-0.123602
4107,16.04297,ecg,-0.024671
4108,16.04688,ecg,-0.040789
4109,16.05078,ecg,-0.081123
4110,16.05469,ecg,0.015206
4111,16.05859,ecg,-0.017985
4112,16.0625,ecg,0.01175
4113,16.06641,ecg,0.026847
4114,16.07031,ecg,0.091352
4115,16.07422,ecg,0.088606
4116,16.07812,ecg,0.134075
4117,16.08203,ecg,0.098997
4118,16.08594,ecg,0.123815
4119,16.08984,ecg,0.046282
4120,16.09375,ecg,0.068142
4121,16.09766,ecg,0.060583
4122,16.10156,ecg,-0.02419
4123,16.10547,ecg,0.051809
4124,16.10938,ecg,0.280742
4125,16.11328,ecg,0.534347
4126,16.11719,ecg,0.804529
4127,16.12109,ecg,0.944688
4128,16.125,ecg,1.048127
4129,16.12891,ecg,0.729666
4130,16.13281,ecg,0.41438
4131,16.13672,ecg,0.210713
4132,16.14062,ecg,0.092077
4133,16.14453,ecg,0.07792
4134,16.14844,ecg,0.170447
4135,16.15234,ecg,0.125393
4136,16.15625,ecg,0.292332
4137,16.16016,ecg,0.23909
4138,16.16406,ecg,0.257815
4139,16.16797,ecg,0.194607
4140,16.17188,ecg,0.112411
4141,16.17578,ecg,0.212845
4142,16.17969,ecg,0.164803
4143,16.18359,ecg,-0.046843
4144,16.1875,ecg,-0.002667
4145,16.19141,ecg,0.021653
4146,16.19531,ecg,-0.05494
4147,16.19922,ecg,0.03323
4148,16.20312,ecg,-0.018622
4149,16.20703,ecg,0.012336
4150,16.21094,ecg,0.014669
4151,16.21484,ecg,-0.032972
4152,16.21875,ecg,0.006351
4153,16.22266,ecg,0.024283
4154,16.22656,ecg,-0.054577
4155,16.23047,ecg,0.057276
4156,16.23438,ecg,-0.054307
4157,16.23828,ecg,-0.033634
4158,16.24219,ecg,0.028719
4159,16.24609,ecg,0.018732
4160,16.25,ecg,0.065222
4161,16.25391,ecg,0.070897
4162,16.25781,ecg,0.013268
4163,16.26172,ecg,-0.022175
4164,16.26562,ecg,0.071795
4165,16.26953,ecg,0.010929
4166,16.27344,ecg,-0.064726
4167,16.27734,ecg,-0.012846
4168,16.28125,ecg,-0.066492
4169,16.28516,ecg,0.029105
4170,16.28906,ecg,-0.023666
4171,16.29297,ecg,0.012953
4172,16.29688,ecg,-0.03797
4173,16.30078,ecg,0.01979
4174,16.30469,ecg,0.003324
4175,16.30859,ecg,0.026757
4176,16.3125,ecg,0.035282
4177,16.31641,ecg,-0.0748
4178,16.32031,ecg,-0.043199
4179,16.32422,ecg,-0.005523
4180,16.32812,ecg,-0.069083
4181,16.33203,ecg,0.033113
4182,16.33594,ecg,0.042957
4183,16.33984,ecg,-0.018513
4184,16.34375,ecg,0.020479
4185,16.34766,ecg,-0.041975
4186,16.35156,ecg,0.058579
4187,16.35547,ecg,-0.001697
4188,16.35938,ecg,-0.025042
4189,16.36328,ecg,-0.040184
4190,16.36719,ecg,-0.013196
4191,16.37109,ecg,-0.024843
4192,16.375,ecg,-0.001296
4193,16.37891,ecg,0.044246
4194,16.38281,ecg,0.045438
4195,16.38672,ecg,0.051843
4196,16.39062,ecg,-0.007719
4197,16.39453,ecg,0.039928
4198,16.39844,ecg,-0.029552
4199,16.40234,ecg,0.031362
4200,16.40625,ecg,0.032465
4201,16.41016,ecg,-0.05553
4202,16.41406,ecg,0.155286
4203,16.41797,ecg,0.05642
4204,16.42188,ecg,0.043838
4205,16.42578,ecg,0.01904
4206,16.42969,ecg,-0.02905
4207,16.43359,ecg,-0.014553
4208,16.4375,ecg,-0.03258
4209,16.44141,ecg,0.071944
4210,16.44531,ecg,0.018742
4211,16.44922,ecg,0.024272
4212,16.45312,ecg,0.04082
4213,16.45703,ecg,-0.065199
4214,16.46094,ecg,0.02419
4215,16.46484,ecg,-0.00805
4216,16.46875,ecg,-0.026385
4217,16.47266,ecg,0.028385
4218,16.47656,ecg,0.014174
4219,16.48047,ecg,0.001053
4220,16.48438,ecg,0.045853
4221,16.48828,ecg,0.064563
4222,16.49219,ecg,0.002238
4223,16.49609,ecg,-0.015032
4224,16.5,ecg,-0.102651
4225,16.50391,ecg,0.150317
4226,16.50781,ecg,0.027027
4227,16.51172,ecg,0.047481
4228,16.51562,ecg,-0.005079
4229,16.51953,ecg,0.019892
4230,16.52344,ecg,-0.041031
4231,16.52734,ecg,0.010942
4232,16.53125,ecg,0.05932
4233,16.53516,ecg,-0.048944
4234,16.53906,ecg,-0.037473
4235,16.54297,ecg,0.051016
4236,16.54688,ecg,0.016079
4237,16.55078,ecg,0.003034
4238,16.55469,ecg,0.026233
4239,16.55859,ecg,-0.020834
4240,16.5625,ecg,-0.027741
4241,16.56641,ecg,-0.016972
4242,16.57031,ecg,-0.014251
4243,16.57422,ecg,0.070716
4244,16.57812,ecg,-0.027566
4245,16.58203,ecg,-0.139681
4246,16.58594,ecg,0.189504
4247,16.58984,ecg,0.119288
4248,16.59375,ecg,0.073575
4249,16.59766,ecg,-0.002679
4250,16.60156,ecg,-0.073722
4251,16.60547,ecg,0.025014
4252,16.60938,ecg,0.000231
4253,16.61328,ecg,-0.020108
4254,16.61719,ecg,0.014329
4255,16.62109,ecg,-0.045992
4256,16.625,ecg,0.02781
4257,16.62891,ecg,0.039232
4258,16.63281,ecg,-0.010011
4259,16.63672,ecg,0.042816
4260,16.64062,ecg,0.027523
4261,16.64453,ecg,0.037862
4262,16.64844,ecg,0.031879
4263,16.65234,ecg,0.071142
4264,16.65625,ecg,-0.065219
4265,16.66016,ecg,-0.059378
4266,16.66406,ecg,0.025184
4267,16.66797,ecg,0.03395
4268,16.67188,ecg,0.033169
4269,16.67578,ecg,-0.132615
4270,16.67969,ecg,-0.012266
4271,16.68359,ecg,-0.051387
4272,16.6875,ecg,-0.080036
4273,16.69141,ecg,-0.054389
4274,16.69531,ecg,-0.003152
4275,16.69922,ecg,0.055928
4276,16.70312,ecg,0.102228
4277,16.70703,ecg,-0.035262
4278,16.71094,ecg,0.011119
4279,16.71484,ecg,-0.088214
4280,16.71875,ecg,-0.004783
4281,16.72266,ecg,0.084767
4282,16.72656,ecg,0.000538
4283,16.73047,ecg,-0.028422
4284,16.73438,ecg,-0.065139
4285,16.73828,ecg,0.018659
4286,16.74219,ecg,-0.078246
4287,16.74609,ecg,0.006606
4288,16.75,ecg,0.028026
4289,16.75391,ecg,0.027752
4290,16.75781,ecg,-0.023734
4291,16.76172,ecg,0.136244
4292,16.76562,ecg,0.001942
4293,16.76953,ecg,0.030807
4294,16.77344,ecg,0.044241
4295,16.77734,ecg,0.080568
4296,16.78125,ecg,-0.020015
4297,16.78516,ecg,-0.011903
4298,16.78906,ecg,-0.024548
4299,16.79297,ecg,0.019622
4300,16.79688,ecg,0.007716
4301,16.80078,ecg,0.115632
4302,16.80469,ecg,0.092703
4303,16.80859,ecg,0.138513
4304,16.8125,ecg,0.222597
4305,16.81641,ecg,0.09707
4306,16.82031,ecg,0.158938
4307,16.82422,ecg,0.046526
4308,16.82812,ecg,0.140755
4309,16.83203,ecg,0.05747
4310,16.83594,ecg,0.171975
4311,16.83984,ecg,0.125221
4312,16.84375,ecg,0.42772
4313,16.84766,ecg,0.769998
4314,16.85156,ecg,0.946244
4315,16.85547,ecg,0.990531
4316,16.85938,ecg,0.84206
4317,16.86328,ecg,0.483188
4318,16.86719,ecg,0.16016
4319,16.87109,ecg,0.113431
4320,16.875,ecg,0.112025
4321,16.87891,ecg,0.215475
4322,16.88281,ecg,0.181431
4323,16.88672,ecg,0.23178
4324,16.89062,ecg,0.30754
4325,16.89453,ecg,0.198407
4326,16.89844,ecg,0.204084
4327,16.90234,ecg,0.184778
4328,16.90625,ecg,0.132917
4329,16.91016,ecg,0.167101
4330,16.91406,ecg,-0.011859
4331,16.91797,ecg,0.038069
4332,16.92188,ecg,0.018192
4333,16.92578,ecg,-0.024287
4334,16.92969,ecg,-0.035029
4335,16.93359,ecg,-0.022982
4336,16.9375,ecg,0.027652
4337,16.94141,ecg,0.03812
4338,16.94531,ecg,-0.076404
4339,16.94922,ecg,-0.051138
4340,16.95312,ecg,0.076998
4341,16.95703,ecg,0.02065
4342,16.96094,ecg,-0.022894
4343,16.96484,ecg,-0.052839
4344,16.96875,ecg,0.014307
4345,16.97266,ecg,-0.030545
4346,16.97656,ecg,-0.03383
4347,16.98047,ecg,-0.027567
4348,16.98438,ecg,0.056091
4349,16.98828,ecg,-0.000928
4350,16.99219,ecg,0.027512
4351,16.99609,ecg,-0.045541
4352,17.0,ecg,0.112509
4353,17.00391,ecg,0.051619
4354,17.00781,ecg,0.00593
4355,17.01172,ecg,0.030892
4356,17.01562,ecg,0.102737
4357,17.01953,ecg,-0.029853
4358,17.02344,ecg,-0.144841
4359,17.02734,ecg,9.6e-05
4360,17.03125,ecg,-0.005477
4361,17.03516,ecg,-0.080353
4362,17.03906,ecg,0.044756
4363,17.04297,ecg,-0.053583
4364,17.04688,ecg,0.067651
4365,17.05078,ecg,0.049427
4366,17.05469,ecg,-0.030432
4367,17.05859,ecg,0.030759
4368,17.0625,ecg,0.049183
4369,17.06641,ecg,0.043354
4370,17.07031,ecg,0.038298
4371,17.07422,ecg,0.026195
4372,17.07812,ecg,-0.011186
4373,17.08203,ecg,-0.006377
4374,17.08594,ecg,0.091764
4375,17.08984,ecg,-0.055658
4376,17.09375,ecg,-0.030119
4377,17.09766,ecg,0.044625
4378,17.10156,ecg,-0.033859
4379,17.10547,ecg,0.046726
4380,17.10938,ecg,0.084052
4381,17.11328,ecg,-0.047386
4382,17.11719,ecg,0.044278
4383,17.12109,ecg,0.022359
4384,17.125,ecg,0.031299
4385,17.12891,ecg,-0.01949
4386,17.13281,ecg,0.048333
4387,17.13672,ecg,-0.009423
4388,17.14062,ecg,-0.037753
4389,17.14453,ecg,-0.022743
4390,17.14844,ecg,0.051348
4391,17.15234,ecg,-0.052559
4392,17.15625,ecg,-0.056445
4393,17.16016,ecg,-0.01467
4394,17.16406,ecg,-0.035968
4395,17.16797,ecg,0.045837
4396,17.17188,ecg,0.013566
4397,17.17578,ecg,-0.077833
4398,17.17969,ecg,0.067351
4399,17.18359,ecg,0.015638
4400,17.1875,ecg,-0.02633
4401,17.19141,ecg,0.03105
4402,17.19531,ecg,0.000532
4403,17.19922,ecg,0.035578
4404,17.20312,ecg,-0.002475
4405,17.20703,ecg,-0.01379
4406,17.21094,ecg,-0.030672
4407,17.21484,ecg,0.030468
4408,17.21875,ecg,-0.028283
4409,17.22266,ecg,-0.035474
4410,17.22656,ecg,-0.063687
4411,17.23047,ecg,0.110799
4412,17.23438,ecg,0.041503
4413,17.23828,ecg,-0.075684
4414,17.24219,ecg,-0.036557
4415,17.24609,ecg,-0.110521
4416,17.25,ecg,0.025193
4417,17.25391,ecg,-0.084822
4418,17.25781,ecg,-0.062673
4419,17.26172,ecg,0.066321
4420,17.26562,ecg,0.060822
4421,17.26953,ecg,0.05322
4422,17.27344,ecg,0.037809
4423,17.27734,ecg,0.093591
4424,17.28125,ecg,-0.067877
4425,17.28516,ecg,0.016986
4426,17.28906,ecg,-0.022217
4427,17.29297,ecg,-0.049616
4428,17.29688,ecg,-0.022407
4429,17.30078,ecg,-0.050926
4430,17.30469,ecg,-0.061966
4431,17.30859,ecg,0.033384
4432,17.3125,ecg,0.065291
4433,17.31641,ecg,0.024417
4434,17.32031,ecg,-0.032462
4435,17.32422,ecg,0.059328
4436,17.32812,ecg,0.026102
4437,17.33203,ecg,0.017039
4438,17.33594,ecg,0.053947
4439,17.33984,ecg,0.031288
4440,17.34375,ecg,0.016001
4441,17.34766,ecg,0.047397
4442,17.35156,ecg,-0.01172
4443,17.35547,ecg,0.019148
