sample_index,time_sec,channel,value
3826,89.781250,ppg,0.328007
15308,89.796875,ecg,-0.029192
15309,89.800781,ecg,0.121480
15310,89.804688,ecg,0.008240
15311,89.808594,ecg,-0.036252
3827,89.796875,ppg,0.224289
15312,89.812500,ecg,0.100377
15313,89.816406,ecg,0.027554
15314,89.820312,ecg,0.081452
15315,89.824219,ecg,-0.023125
3828,89.812500,ppg,0.134263
15316,89.828125,ecg,0.047156
15317,89.832031,ecg,-0.035140
15318,89.835938,ecg,-0.083746
15319,89.839844,ecg,0.015811
3829,89.828125,ppg,0.069010
15320,89.843750,ecg,-0.015727
15321,89.847656,ecg,0.056982
15322,89.851562,ecg,0.047092
15323,89.855469,ecg,0.038755
3830,89.843750,ppg,0.070723
15324,89.859375,ecg,0.061683
15325,89.863281,ecg,0.108157
15326,89.867188,ecg,-0.065636
15327,89.871094,ecg,0.127077
3831,89.859375,ppg,-0.007713
15328,89.875000,ecg,-0.050840
15329,89.878906,ecg,-0.061314
15330,89.882812,ecg,-0.024178
15331,89.886719,ecg,0.102316
3832,89.875000,ppg,0.019519
15332,89.890625,ecg,0.013796
15333,89.894531,ecg,-0.070062
15334,89.898438,ecg,-0.073799
15335,89.902344,ecg,0.020142
3833,89.890625,ppg,0.040192
15336,89.906250,ecg,0.051831
15337,89.910156,ecg,-0.089083
15338,89.914062,ecg,-0.013336
15339,89.917969,ecg,0.042285
3834,89.906250,ppg,0.011088
15340,89.921875,ecg,-0.028195
15341,89.925781,ecg,0.006547
15342,89.929688,ecg,0.029587
15343,89.933594,ecg,0.107977
3835,89.921875,ppg,-0.019625
15344,89.937500,ecg,0.109946
15345,89.941406,ecg,-0.081064
15346,89.945312,ecg,-0.031914
15347,89.949219,ecg,-0.047143
3836,89.937500,ppg,0.070903
15348,89.953125,ecg,-0.043381
15349,89.957031,ecg,0.000380
15350,89.960938,ecg,-0.052823
15351,89.964844,ecg,-0.023655
3837,89.953125,ppg,0.008082
15352,89.968750,ecg,0.044840
15353,89.972656,ecg,0.023100
15354,89.976562,ecg,0.043759
15355,89.980469,ecg,-0.035031
3838,89.968750,ppg,0.036440
15356,89.984375,ecg,-0.044170
15357,89.988281,ecg,-0.133107
15358,89.992188,ecg,-0.070825
15359,89.996094,ecg,-0.072255
3839,89.984375,ppg,0.027538
15360,90.000000,ecg,0.075191
15361,90.003906,ecg,-0.034429
15362,90.007812,ecg,0.028368
15363,90.011719,ecg,-0.027058
3840,90.000000,ppg,0.114397
15364,90.015625,ecg,0.017055
15365,90.019531,ecg,0.085761
15366,90.023438,ecg,-0.029853
15367,90.027344,ecg,0.065989
3841,90.015625,ppg,0.188013
15368,90.031250,ecg,0.053542
15369,90.035156,ecg,-0.024170
15370,90.039062,ecg,0.072988
15371,90.042969,ecg,0.059814
3842,90.031250,ppg,0.256005
15372,90.046875,ecg,0.115194
15373,90.050781,ecg,-0.019315
15374,90.054688,ecg,-0.063591
15375,90.058594,ecg,0.083484
3843,90.046875,ppg,0.315340
15376,90.062500,ecg,0.019583
15377,90.066406,ecg,-0.049036
15378,90.070312,ecg,-0.074942
15379,90.074219,ecg,-0.014299
3844,90.062500,ppg,0.375053
15380,90.078125,ecg,0.056994
15381,90.082031,ecg,0.000157
15382,90.085938,ecg,-0.010769
15383,90.089844,ecg,-0.009435
3845,90.078125,ppg,0.500571
15384,90.093750,ecg,0.123545
15385,90.097656,ecg,0.190721
15386,90.101562,ecg,0.355672
15387,90.105469,ecg,0.582607
3846,90.093750,ppg,0.529891
15388,90.109375,ecg,0.837986
15389,90.113281,ecg,0.784637
15390,90.117188,ecg,0.595709
15391,90.121094,ecg,0.359797
3847,90.109375,ppg,0.687671
15392,90.125000,ecg,0.039730
15393,90.128906,ecg,0.033255
15394,90.132812,ecg,-0.073026
15395,90.136719,ecg,0.078977
3848,90.125000,ppg,0.679328
15396,90.140625,ecg,0.022538
15397,90.144531,ecg,-0.010568
15398,90.148438,ecg,0.015665
15399,90.152344,ecg,-0.034422
3849,90.140625,ppg,0.675539
15400,90.156250,ecg,-0.001698
15401,90.160156,ecg,-0.082186
15402,90.164062,ecg,-0.018767
15403,90.167969,ecg,-0.014517
3850,90.156250,ppg,0.594413
15404,90.171875,ecg,0.025623
15405,90.175781,ecg,0.062801
15406,90.179688,ecg,-0.005109
15407,90.183594,ecg,0.048325
3851,90.171875,ppg,0.475034
15408,90.187500,ecg,-0.039297
15409,90.191406,ecg,-0.018830
15410,90.195312,ecg,0.050521
15411,90.199219,ecg,-0.020238
3852,90.187500,ppg,0.408175
15412,90.203125,ecg,-0.068409
15413,90.207031,ecg,0.013195
15414,90.210938,ecg,0.060759
15415,90.214844,ecg,-0.103489
3853,90.203125,ppg,0.312055
15416,90.218750,ecg,-0.036431
15417,90.222656,ecg,0.074013
15418,90.226562,ecg,-0.012391
15419,90.230469,ecg,0.015054
3854,90.218750,ppg,0.184910
15420,90.234375,ecg,0.085474
15421,90.238281,ecg,0.037964
15422,90.242188,ecg,0.052400
15423,90.246094,ecg,-0.078952
3855,90.234375,ppg,0.110681
15424,90.250000,ecg,0.037884
15425,90.253906,ecg,0.037214
15426,90.257812,ecg,-0.015128
15427,90.261719,ecg,-0.092468
3856,90.250000,ppg,0.133543
15428,90.265625,ecg,-0.015091
15429,90.269531,ecg,-0.051972
15430,90.273438,ecg,0.009110
15431,90.277344,ecg,-0.021391
3857,90.265625,ppg,0.099874
15432,90.281250,ecg,0.016826
15433,90.285156,ecg,0.018683
15434,90.289062,ecg,-0.011925
15435,90.292969,ecg,-0.093589
3858,90.281250,ppg,-0.050514
15436,90.296875,ecg,-0.061574
15437,90.300781,ecg,0.042804
15438,90.304688,ecg,-0.005732
15439,90.308594,ecg,0.093641
3859,90.296875,ppg,-0.003631
15440,90.312500,ecg,0.033227
15441,90.316406,ecg,0.028687
15442,90.320312,ecg,0.000232
15443,90.324219,ecg,0.026198
3860,90.312500,ppg,0.037565
15444,90.328125,ecg,0.016565
15445,90.332031,ecg,-0.007339
15446,90.335938,ecg,-0.086583
15447,90.339844,ecg,-0.016152
3861,90.328125,ppg,-0.031509
15448,90.343750,ecg,0.036025
15449,90.347656,ecg,-0.087137
15450,90.351562,ecg,0.024174
15451,90.355469,ecg,-0.010429
3862,90.343750,ppg,-0.007761
15452,90.359375,ecg,0.061889
15453,90.363281,ecg,-0.006577
15454,90.367188,ecg,-0.060275
15455,90.371094,ecg,0.026559
3863,90.359375,ppg,0.045507
15456,90.375000,ecg,-0.068040
15457,90.378906,ecg,-0.038058
15458,90.382812,ecg,-0.115345
15459,90.386719,ecg,0.087489
3864,90.375000,ppg,0.002098
15460,90.390625,ecg,0.106844
15461,90.394531,ecg,0.021707
15462,90.398438,ecg,0.038124
15463,90.402344,ecg,-0.039282
3865,90.390625,ppg,-0.006252
15464,90.406250,ecg,-0.066798
15465,90.410156,ecg,0.000090
15466,90.414062,ecg,0.038970
15467,90.417969,ecg,-0.017851
3866,90.406250,ppg,0.018137
15468,90.421875,ecg,0.020983
15469,90.425781,ecg,-0.031261
15470,90.429688,ecg,-0.036900
15471,90.433594,ecg,-0.038904
3867,90.421875,ppg,0.041958
15472,90.437500,ecg,-0.064137
15473,90.441406,ecg,-0.056078
15474,90.445312,ecg,0.000374
15475,90.449219,ecg,0.007916
3868,90.437500,ppg,0.120543
15476,90.453125,ecg,-0.068489
15477,90.457031,ecg,-0.051891
15478,90.460938,ecg,0.056974
15479,90.464844,ecg,0.029352
3869,90.453125,ppg,0.134573
15480,90.468750,ecg,-0.005487
15481,90.472656,ecg,-0.080884
15482,90.476562,ecg,-0.043290
15483,90.480469,ecg,0.018050
3870,90.468750,ppg,0.211427
15484,90.484375,ecg,0.097490
15485,90.488281,ecg,0.004383
15486,90.492188,ecg,-0.021628
15487,90.496094,ecg,0.044818
3871,90.484375,ppg,0.242977
15488,90.500000,ecg,-0.008032
15489,90.503906,ecg,0.030942
15490,90.507812,ecg,0.006836
15491,90.511719,ecg,-0.031940
3872,90.500000,ppg,0.362073
15492,90.515625,ecg,0.154791
15493,90.519531,ecg,0.367622
15494,90.523438,ecg,0.589066
15495,90.527344,ecg,0.687496
3873,90.515625,ppg,0.501561
15496,90.531250,ecg,0.807127
15497,90.535156,ecg,0.630900
15498,90.539062,ecg,0.407948
15499,90.542969,ecg,0.198495
3874,90.531250,ppg,0.621860
15500,90.546875,ecg,0.044504
15501,90.550781,ecg,-0.029835
15502,90.554688,ecg,-0.113902
15503,90.558594,ecg,0.040652
3875,90.546875,ppg,0.637935
15504,90.562500,ecg,-0.006491
15505,90.566406,ecg,-0.123567
15506,90.570312,ecg,0.081122
15507,90.574219,ecg,-0.005636
3876,90.562500,ppg,0.635356
15508,90.578125,ecg,0.014100
15509,90.582031,ecg,0.034954
15510,90.585938,ecg,0.001596
15511,90.589844,ecg,-0.022362
3877,90.578125,ppg,0.722536
15512,90.593750,ecg,-0.002433
15513,90.597656,ecg,0.081726
15514,90.601562,ecg,-0.039955
15515,90.605469,ecg,-0.014792
3878,90.593750,ppg,0.555723
15516,90.609375,ecg,-0.016212
15517,90.613281,ecg,-0.081578
15518,90.617188,ecg,-0.120853
15519,90.621094,ecg,-0.081002
3879,90.609375,ppg,0.474334
15520,90.625000,ecg,-0.008285
15521,90.628906,ecg,0.062887
15522,90.632812,ecg,0.041702
15523,90.636719,ecg,-0.105410
3880,90.625000,ppg,0.422362
15524,90.640625,ecg,0.072610
15525,90.644531,ecg,0.019476
15526,90.648438,ecg,0.063343
15527,90.652344,ecg,-0.036182
3881,90.640625,ppg,0.329837
15528,90.656250,ecg,0.041000
15529,90.660156,ecg,-0.024512
15530,90.664062,ecg,0.005853
15531,90.667969,ecg,-0.020131
3882,90.656250,ppg,0.200927
15532,90.671875,ecg,-0.020196
15533,90.675781,ecg,0.017156
15534,90.679688,ecg,-0.043452
15535,90.683594,ecg,0.046311
3883,90.671875,ppg,0.155487
15536,90.687500,ecg,-0.053367
15537,90.691406,ecg,-0.014876
15538,90.695312,ecg,-0.008588
15539,90.699219,ecg,0.074790
3884,90.687500,ppg,0.070272
15540,90.703125,ecg,0.061527
15541,90.707031,ecg,-0.037369
15542,90.710938,ecg,-0.036713
15543,90.714844,ecg,0.032266
3885,90.703125,ppg,0.038559
15544,90.718750,ecg,0.001320
15545,90.722656,ecg,0.014482
15546,90.726562,ecg,-0.090399
15547,90.730469,ecg,-0.076737
3886,90.718750,ppg,0.018222
15548,90.734375,ecg,-0.020898
15549,90.738281,ecg,-0.033462
15550,90.742188,ecg,-0.039584
15551,90.746094,ecg,-0.048210
3887,90.734375,ppg,0.016481
15552,90.750000,ecg,0.046699
15553,90.753906,ecg,0.050348
15554,90.757812,ecg,-0.000170
15555,90.761719,ecg,0.001716
3888,90.750000,ppg,0.016024
15556,90.765625,ecg,0.070894
15557,90.769531,ecg,-0.007865
15558,90.773438,ecg,0.077598
15559,90.777344,ecg,0.036446
3889,90.765625,ppg,-0.059698
15560,90.781250,ecg,0.026616
15561,90.785156,ecg,0.063676
15562,90.789062,ecg,-0.041508
15563,90.792969,ecg,-0.022322
3890,90.781250,ppg,-0.037677
15564,90.796875,ecg,-0.018570
15565,90.800781,ecg,-0.024901
15566,90.804688,ecg,0.021349
15567,90.808594,ecg,0.010243
3891,90.796875,ppg,0.028749
15568,90.812500,ecg,0.079293
15569,90.816406,ecg,0.060337
15570,90.820312,ecg,-0.050124
15571,90.824219,ecg,0.044500
3892,90.812500,ppg,0.008344
15572,90.828125,ecg,-0.062570
15573,90.832031,ecg,-0.021684
15574,90.835938,ecg,-0.019119
15575,90.839844,ecg,0.064275
3893,90.828125,ppg,0.007051
15576,90.843750,ecg,-0.066409
15577,90.847656,ecg,0.047418
15578,90.851562,ecg,-0.072762
15579,90.855469,ecg,-0.016124
3894,90.843750,ppg,0.091241
15580,90.859375,ecg,0.031722
15581,90.863281,ecg,-0.014570
15582,90.867188,ecg,-0.086865
15583,90.871094,ecg,0.001841
3895,90.859375,ppg,0.145011
15584,90.875000,ecg,0.050994
15585,90.878906,ecg,0.030060
15586,90.882812,ecg,0.065080
15587,90.886719,ecg,0.009667
3896,90.875000,ppg,0.099325
15588,90.890625,ecg,-0.066825
15589,90.894531,ecg,0.022227
15590,90.898438,ecg,0.089229
15591,90.902344,ecg,0.026220
3897,90.890625,ppg,0.234847
15592,90.906250,ecg,-0.044974
15593,90.910156,ecg,0.050447
15594,90.914062,ecg,-0.024269
15595,90.917969,ecg,0.058253
3898,90.906250,ppg,0.289967
15596,90.921875,ecg,-0.062843
15597,90.925781,ecg,-0.033561
15598,90.929688,ecg,0.057106
15599,90.933594,ecg,0.137752
3899,90.921875,ppg,0.449015
15600,90.937500,ecg,0.416808
15601,90.941406,ecg,0.632742
15602,90.945312,ecg,0.780359
15603,90.949219,ecg,0.728956
3900,90.937500,ppg,0.442775
15604,90.953125,ecg,0.620934
15605,90.957031,ecg,0.351087
15606,90.960938,ecg,0.156724
15607,90.964844,ecg,-0.017587
3901,90.953125,ppg,0.583434
15608,90.968750,ecg,-0.053024
15609,90.972656,ecg,0.087561
15610,90.976562,ecg,0.103098
15611,90.980469,ecg,-0.047888
3902,90.968750,ppg,0.636462
15612,90.984375,ecg,0.009334
15613,90.988281,ecg,0.027617
15614,90.992188,ecg,0.038319
15615,90.996094,ecg,0.015738
3903,90.984375,ppg,0.625337
15616,91.000000,ecg,0.150623
15617,91.003906,ecg,0.033228
15618,91.007812,ecg,0.002760
15619,91.011719,ecg,-0.125975
3904,91.000000,ppg,0.632746
15620,91.015625,ecg,0.008351
15621,91.019531,ecg,0.020041
15622,91.023438,ecg,0.001498
15623,91.027344,ecg,-0.012104
3905,91.015625,ppg,0.596265
15624,91.031250,ecg,-0.002977
15625,91.035156,ecg,0.012603
15626,91.039062,ecg,0.037857
15627,91.042969,ecg,0.046492
3906,91.031250,ppg,0.454730
15628,91.046875,ecg,0.060397
15629,91.050781,ecg,0.060852
15630,91.054688,ecg,-0.048748
15631,91.058594,ecg,0.045102
3907,91.046875,ppg,0.423406
15632,91.062500,ecg,0.061560
15633,91.066406,ecg,-0.000006
15634,91.070312,ecg,0.086361
15635,91.074219,ecg,0.037830
3908,91.062500,ppg,0.261890
15636,91.078125,ecg,-0.066413
15637,91.082031,ecg,-0.020616
15638,91.085938,ecg,0.008391
15639,91.089844,ecg,0.033439
3909,91.078125,ppg,0.201984
15640,91.093750,ecg,0.012811
15641,91.097656,ecg,0.010121
15642,91.101562,ecg,0.020064
15643,91.105469,ecg,-0.053664
3910,91.093750,ppg,0.081703
15644,91.109375,ecg,-0.016991
15645,91.113281,ecg,0.047253
15646,91.117188,ecg,0.078994
15647,91.121094,ecg,-0.071677
3911,91.109375,ppg,0.081194
15648,91.125000,ecg,0.010336
15649,91.128906,ecg,0.059417
15650,91.132812,ecg,0.065518
15651,91.136719,ecg,0.023347
3912,91.125000,ppg,0.051972
15652,91.140625,ecg,-0.057524
15653,91.144531,ecg,-0.047973
15654,91.148438,ecg,0.018648
15655,91.152344,ecg,0.074170
3913,91.140625,ppg,0.011712
15656,91.156250,ecg,0.027769
15657,91.160156,ecg,-0.032991
15658,91.164062,ecg,0.010162
15659,91.167969,ecg,0.080673
3914,91.156250,ppg,0.054768
15660,91.171875,ecg,-0.022659
15661,91.175781,ecg,-0.068535
15662,91.179688,ecg,0.060575
15663,91.183594,ecg,0.023000
3915,91.171875,ppg,-0.009443
15664,91.187500,ecg,0.005034
15665,91.191406,ecg,0.015967
15666,91.195312,ecg,0.028022
15667,91.199219,ecg,-0.101439
3916,91.187500,ppg,0.003768
15668,91.203125,ecg,0.042682
15669,91.207031,ecg,0.040320
15670,91.210938,ecg,-0.008404
15671,91.214844,ecg,-0.004915
3917,91.203125,ppg,-0.027160
15672,91.218750,ecg,0.010509
15673,91.222656,ecg,-0.013209
15674,91.226562,ecg,0.014442
15675,91.230469,ecg,-0.057039
3918,91.218750,ppg,0.017182
15676,91.234375,ecg,0.049396
15677,91.238281,ecg,-0.036975
15678,91.242188,ecg,-0.000949
15679,91.246094,ecg,0.013524
3919,91.234375,ppg,-0.010011
15680,91.250000,ecg,0.067157
15681,91.253906,ecg,-0.063937
15682,91.257812,ecg,0.025182
15683,91.261719,ecg,0.049166
3920,91.250000,ppg,0.031342
15684,91.265625,ecg,-0.033330
15685,91.269531,ecg,-0.013251
15686,91.273438,ecg,-0.054875
15687,91.277344,ecg,-0.019560
3921,91.265625,ppg,-0.020742
15688,91.281250,ecg,-0.023968
15689,91.285156,ecg,0.048370
15690,91.289062,ecg,0.001257
15691,91.292969,ecg,-0.009415
3922,91.281250,ppg,0.072574
15692,91.296875,ecg,-0.001465
15693,91.300781,ecg,0.070693
15694,91.304688,ecg,-0.013075
15695,91.308594,ecg,0.001141
3923,91.296875,ppg,0.108029
15696,91.312500,ecg,0.042526
15697,91.316406,ecg,0.039909
15698,91.320312,ecg,-0.013887
15699,91.324219,ecg,-0.041826
3924,91.312500,ppg,0.132934
15700,91.328125,ecg,0.025764
15701,91.332031,ecg,0.046616
15702,91.335938,ecg,-0.031627
15703,91.339844,ecg,0.051035
3925,91.328125,ppg,0.210053
15704,91.343750,ecg,-0.016158
15705,91.347656,ecg,0.066462
15706,91.351562,ecg,0.239732
15707,91.355469,ecg,0.325639
3926,91.343750,ppg,0.289771
15708,91.359375,ecg,0.528141
15709,91.363281,ecg,0.818229
15710,91.367188,ecg,0.766293
15711,91.371094,ecg,0.598191
3927,91.359375,ppg,0.402208
15712,91.375000,ecg,0.324885
15713,91.378906,ecg,0.186839
15714,91.382812,ecg,0.068610
15715,91.386719,ecg,-0.055681
3928,91.375000,ppg,0.507766
15716,91.390625,ecg,-0.038057
15717,91.394531,ecg,0.000380
15718,91.398438,ecg,0.006943
15719,91.402344,ecg,-0.029249
3929,91.390625,ppg,0.491853
15720,91.406250,ecg,0.038207
15721,91.410156,ecg,-0.077453
15722,91.414062,ecg,-0.056115
15723,91.417969,ecg,0.061732
3930,91.406250,ppg,0.654336
15724,91.421875,ecg,-0.118230
15725,91.425781,ecg,0.004570
15726,91.429688,ecg,-0.065302
15727,91.433594,ecg,0.003256
3931,91.421875,ppg,0.644105
15728,91.437500,ecg,-0.000550
15729,91.441406,ecg,0.067617
15730,91.445312,ecg,-0.006848
15731,91.449219,ecg,-0.042182
3932,91.437500,ppg,0.650602
15732,91.453125,ecg,-0.013505
15733,91.457031,ecg,-0.005376
15734,91.460938,ecg,0.034708
15735,91.464844,ecg,-0.092526
3933,91.453125,ppg,0.593393
15736,91.468750,ecg,0.023494
15737,91.472656,ecg,0.076646
15738,91.476562,ecg,0.025439
15739,91.480469,ecg,-0.084676
3934,91.468750,ppg,0.537310
15740,91.484375,ecg,-0.006707
15741,91.488281,ecg,-0.000719
15742,91.492188,ecg,-0.050159
15743,91.496094,ecg,0.111923
3935,91.484375,ppg,0.382737
15744,91.500000,ecg,-0.020624
15745,91.503906,ecg,-0.123226
15746,91.507812,ecg,0.013830
15747,91.511719,ecg,-0.085299
3936,91.500000,ppg,0.341324
15748,91.515625,ecg,-0.047103
15749,91.519531,ecg,-0.041351
15750,91.523438,ecg,0.048717
15751,91.527344,ecg,-0.073396
3937,91.515625,ppg,0.243300
15752,91.531250,ecg,-0.135620
15753,91.535156,ecg,-0.010899
15754,91.539062,ecg,0.001951
15755,91.542969,ecg,-0.060982
3938,91.531250,ppg,0.125522
15756,91.546875,ecg,0.053615
15757,91.550781,ecg,-0.016454
15758,91.554688,ecg,-0.072588
15759,91.558594,ecg,-0.012281
3939,91.546875,ppg,0.049180
15760,91.562500,ecg,-0.003492
15761,91.566406,ecg,-0.064979
15762,91.570312,ecg,-0.036680
15763,91.574219,ecg,-0.040349
3940,91.562500,ppg,0.069231
15764,91.578125,ecg,0.012454
15765,91.582031,ecg,-0.072110
15766,91.585938,ecg,0.031993
15767,91.589844,ecg,-0.003530
3941,91.578125,ppg,0.028942
15768,91.593750,ecg,0.001778
15769,91.597656,ecg,0.012700
15770,91.601562,ecg,0.002045
15771,91.605469,ecg,0.058242
3942,91.593750,ppg,-0.021684
15772,91.609375,ecg,0.045461
15773,91.613281,ecg,0.009733
15774,91.617188,ecg,-0.008780
15775,91.621094,ecg,-0.029238
3943,91.609375,ppg,0.008474
15776,91.625000,ecg,0.075826
15777,91.628906,ecg,0.030708
15778,91.632812,ecg,-0.069402
15779,91.636719,ecg,-0.030636
3944,91.625000,ppg,0.009868
15780,91.640625,ecg,-0.042244
15781,91.644531,ecg,-0.019439
15782,91.648438,ecg,-0.057770
15783,91.652344,ecg,0.011722
3945,91.640625,ppg,-0.010994
15784,91.656250,ecg,-0.025772
15785,91.660156,ecg,-0.038577
15786,91.664062,ecg,-0.003463
15787,91.667969,ecg,0.020562
3946,91.656250,ppg,-0.011587
15788,91.671875,ecg,-0.100153
15789,91.675781,ecg,-0.005951
15790,91.679688,ecg,0.051694
15791,91.683594,ecg,-0.034779
3947,91.671875,ppg,0.020815
15792,91.687500,ecg,0.036769
15793,91.691406,ecg,-0.016627
15794,91.695312,ecg,0.104056
15795,91.699219,ecg,0.072965
3948,91.687500,ppg,-0.033213
15796,91.703125,ecg,-0.180722
15797,91.707031,ecg,-0.031084
15798,91.710938,ecg,-0.017304
15799,91.714844,ecg,0.043936
3949,91.703125,ppg,0.039205
15800,91.718750,ecg,0.043417
15801,91.722656,ecg,-0.046721
15802,91.726562,ecg,0.015396
15803,91.730469,ecg,0.012150
3950,91.718750,ppg,0.075012
15804,91.734375,ecg,-0.015877
15805,91.738281,ecg,-0.035200
15806,91.742188,ecg,-0.127901
15807,91.746094,ecg,-0.046108
3951,91.734375,ppg,0.175453
15808,91.750000,ecg,0.009141
15809,91.753906,ecg,-0.023661
15810,91.757812,ecg,0.043950
15811,91.761719,ecg,0.077134
3952,91.750000,ppg,0.249113
15812,91.765625,ecg,0.045852
15813,91.769531,ecg,0.150479
15814,91.773438,ecg,0.379240
15815,91.777344,ecg,0.563091
3953,91.765625,ppg,0.311318
15816,91.781250,ecg,0.688025
15817,91.785156,ecg,0.819987
15818,91.789062,ecg,0.649501
15819,91.792969,ecg,0.423826
3954,91.781250,ppg,0.398394
15820,91.796875,ecg,0.246585
15821,91.800781,ecg,0.013615
15822,91.804688,ecg,0.048248
15823,91.808594,ecg,-0.092023
3955,91.796875,ppg,0.477139
15824,91.812500,ecg,0.006642
15825,91.816406,ecg,0.107376
15826,91.820312,ecg,0.019834
15827,91.824219,ecg,0.032605
3956,91.812500,ppg,0.574501
15828,91.828125,ecg,0.051292
15829,91.832031,ecg,0.006361
15830,91.835938,ecg,0.051552
15831,91.839844,ecg,0.040078
3957,91.828125,ppg,0.718589
15832,91.843750,ecg,-0.038628
15833,91.847656,ecg,0.050810
15834,91.851562,ecg,-0.003681
15835,91.855469,ecg,-0.063097
3958,91.843750,ppg,0.659691
15836,91.859375,ecg,0.009251
15837,91.863281,ecg,-0.040231
15838,91.867188,ecg,-0.019247
15839,91.871094,ecg,-0.009499
3959,91.859375,ppg,0.632610
15840,91.875000,ecg,0.041761
15841,91.878906,ecg,0.015602
15842,91.882812,ecg,0.059231
15843,91.886719,ecg,-0.097581
3960,91.875000,ppg,0.572765
15844,91.890625,ecg,0.032466
15845,91.894531,ecg,0.112214
15846,91.898438,ecg,0.044305
15847,91.902344,ecg,0.001519
3961,91.890625,ppg,0.479370
15848,91.906250,ecg,-0.048291
15849,91.910156,ecg,-0.052691
15850,91.914062,ecg,0.003227
15851,91.917969,ecg,-0.034587
3962,91.906250,ppg,0.405894
15852,91.921875,ecg,0.006439
15853,91.925781,ecg,0.038894
15854,91.929688,ecg,-0.020019
15855,91.933594,ecg,0.150232
3963,91.921875,ppg,0.351499
15856,91.937500,ecg,0.033660
15857,91.941406,ecg,0.048197
15858,91.945312,ecg,-0.089594
15859,91.949219,ecg,-0.011185
3964,91.937500,ppg,0.225438
15860,91.953125,ecg,-0.023148
15861,91.957031,ecg,-0.019557
15862,91.960938,ecg,0.032897
15863,91.964844,ecg,0.034390
3965,91.953125,ppg,0.152370
15864,91.968750,ecg,0.095228
15865,91.972656,ecg,-0.024576
15866,91.976562,ecg,0.054694
15867,91.980469,ecg,0.021101
3966,91.968750,ppg,0.113941
15868,91.984375,ecg,0.046331
15869,91.988281,ecg,0.030339
15870,91.992188,ecg,-0.106798
15871,91.996094,ecg,0.011107
3967,91.984375,ppg,0.057095
15872,92.000000,ecg,-0.007073
15873,92.003906,ecg,-0.044317
15874,92.007812,ecg,-0.014576
15875,92.011719,ecg,0.020294
3968,92.000000,ppg,0.006679
15876,92.015625,ecg,-0.032157
15877,92.019531,ecg,-0.067669
15878,92.023438,ecg,-0.007307
15879,92.027344,ecg,-0.044244
3969,92.015625,ppg,0.031451
15880,92.031250,ecg,0.051332
15881,92.035156,ecg,0.010581
15882,92.039062,ecg,0.046535
15883,92.042969,ecg,-0.027864
3970,92.031250,ppg,-0.081212
15884,92.046875,ecg,0.079380
15885,92.050781,ecg,-0.075449
15886,92.054688,ecg,-0.040906
15887,92.058594,ecg,0.036455
3971,92.046875,ppg,0.038959
15888,92.062500,ecg,0.041732
15889,92.066406,ecg,0.082105
15890,92.070312,ecg,-0.049691
15891,92.074219,ecg,-0.079724
3972,92.062500,ppg,-0.025622
15892,92.078125,ecg,0.034129
15893,92.082031,ecg,0.022235
15894,92.085938,ecg,-0.000531
15895,92.089844,ecg,-0.069383
3973,92.078125,ppg,0.026079
15896,92.093750,ecg,-0.077770
15897,92.097656,ecg,0.011529
15898,92.101562,ecg,0.000587
15899,92.105469,ecg,0.022080
3974,92.093750,ppg,0.015443
15900,92.109375,ecg,-0.032160
15901,92.113281,ecg,-0.080524
15902,92.117188,ecg,-0.026516
15903,92.121094,ecg,-0.054134
3975,92.109375,ppg,-0.018179
15904,92.125000,ecg,0.028369
15905,92.128906,ecg,-0.005658
15906,92.132812,ecg,-0.013519
15907,92.136719,ecg,0.029907
3976,92.125000,ppg,-0.008306
15908,92.140625,ecg,0.075746
15909,92.144531,ecg,0.015747
15910,92.148438,ecg,0.050695
15911,92.152344,ecg,0.015357
3977,92.140625,ppg,0.005812
15912,92.156250,ecg,0.016247
15913,92.160156,ecg,0.000341
15914,92.164062,ecg,0.060189
15915,92.167969,ecg,0.031003
3978,92.156250,ppg,0.157541
15916,92.171875,ecg,-0.006653
15917,92.175781,ecg,-0.052945
15918,92.179688,ecg,-0.026895
15919,92.183594,ecg,0.060704
3979,92.171875,ppg,0.133498
15920,92.187500,ecg,0.218230
15921,92.191406,ecg,0.406796
15922,92.195312,ecg,0.671235
15923,92.199219,ecg,0.840511
3980,92.187500,ppg,0.215514
15924,92.203125,ecg,0.782827
15925,92.207031,ecg,0.542529
15926,92.210938,ecg,0.415076
15927,92.214844,ecg,0.189614
3981,92.203125,ppg,0.310147
15928,92.218750,ecg,0.047257
15929,92.222656,ecg,0.033140
15930,92.226562,ecg,-0.017495
15931,92.230469,ecg,0.075174
3982,92.218750,ppg,0.348063
15932,92.234375,ecg,-0.047988
15933,92.238281,ecg,-0.005798
15934,92.242188,ecg,-0.022754
15935,92.246094,ecg,0.023366
3983,92.234375,ppg,0.515079
15936,92.250000,ecg,0.045003
15937,92.253906,ecg,-0.072812
15938,92.257812,ecg,-0.045300
15939,92.261719,ecg,0.003791
3984,92.250000,ppg,0.603820
15940,92.265625,ecg,-0.011492
15941,92.269531,ecg,0.013024
15942,92.273438,ecg,0.045413
15943,92.277344,ecg,0.001726
3985,92.265625,ppg,0.659608
15944,92.281250,ecg,-0.030281
15945,92.285156,ecg,0.057555
15946,92.289062,ecg,-0.067057
15947,92.292969,ecg,-0.024830
3986,92.281250,ppg,0.681134
15948,92.296875,ecg,0.027017
15949,92.300781,ecg,-0.056722
15950,92.304688,ecg,0.057957
